id;orcamento_id;nome_identificacao;largura;altura;quantidade;tipo_cortina;tecido_id;forro_id;trilho_id;precisa_instalacao;pontos_instalacao;custo_tecido;custo_forro;custo_trilho;custo_acessorios;custo_costura;custo_instalacao;custo_total;preco_venda;created_at;updated_at;tipo_produto;material_principal_id;barra_cm;ambiente;preco_unitario;is_outro;descricao;fabrica;motorizada;observacoes_internas;servicos_adicionais_ids;barra_forro_cm;motor_id;custo_motor
794d8608-40b2-44ac-b8ad-8b5c4473dad4;7874e0fb-f3d5-4d4d-87dd-e3fb841e90ca;Cortina Sala ;2.92;2.52;1;prega;19c26162-bdec-49e6-a8f6-9a7f4fb357c8;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;223.82;176.08;42.79;0.00;362.40;129.00;934.09;1868.17;2025-12-18 23:02:09.758457+00;2025-12-19 12:47:02.598826+00;cortina;;0;;;false;;;false;;"[""86ef7a02-b178-4c2e-a9b5-36fd567f0dc2"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";0;;0
39ea740b-e604-4f58-a619-1f76040c402e;fb820d28-a995-451a-baf8-4dcf4d86ec4e;Persiana 1;1.70;1.60;1;horizontal;;;;false;1;0.00;0.00;0.00;0.00;0.00;0.00;449.45;898.90;2025-12-19 15:49:46.6284+00;2025-12-19 15:50:50.954813+00;persiana;;0;Outros;449.45;false;Persiana Horizontal pvc 25mm;TS;false;;[];0;;0
4d54a223-6fb3-433d-8461-de4f3bc91878;fb820d28-a995-451a-baf8-4dcf4d86ec4e;Persiana 2;1.00;1.60;1;horizontal;;;;false;1;0.00;0.00;0.00;0.00;0.00;0.00;264.39;528.78;2025-12-19 15:50:34.966689+00;2025-12-19 15:50:51.21214+00;persiana;;0;Outros;264.39;false;Persiana Horizontal pvc 25mm;TS;false;;[];0;;0
53b75403-0ff1-44e0-8311-8ec2078858b1;5e5600a4-87a2-4abb-a088-038b1e6a6d62;Persiana 1;1.00;1.55;2;horizontal;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;354.83;638.69;2025-12-22 14:39:12.697879+00;2025-12-22 14:46:57.745473+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Varanda;234.83;false;ROLO SCREEN FA3 BRANCA;TS;false;;[];0;;0
67f5f47a-0e88-4745-89dc-e584f4ee3e70;5e5600a4-87a2-4abb-a088-038b1e6a6d62;Persiana 2;0.60;1.55;2;horizontal;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;297.86;536.15;2025-12-22 14:40:00.725651+00;2025-12-22 14:46:57.997404+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Varanda;177.86;false;ROLO SCREEN FA3 BRANCA;TS;false;;[];0;;0
449a18b5-7b01-466f-8b4d-90d2cfe678c9;5e5600a4-87a2-4abb-a088-038b1e6a6d62;Persiana 3;2.18;1.55;2;horizontal;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;1141.49;2054.68;2025-12-22 14:40:48.429627+00;2025-12-22 14:46:58.241327+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Varanda;1021.49;false;ROLO SCREEN FA3 BRANCA;TS;false;;[];0;;0
c28331cd-e881-4de6-af87-a55c4e9ea7e3;d76cbade-fb89-46c6-af11-48433c064b0e;Cortina Janela;1.20;1.10;12;prega;;144be8a8-4bc5-4fb9-a385-34cc9444c290;31afadeb-4453-4a86-893a-1c587f94cdab;true;1;0.00;1398.60;8.01;0.00;84.50;129.00;1620.11;2899.99;2025-12-18 23:28:21.192635+00;2025-12-23 20:31:48.304573+00;cortina;;0;Outros;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
92726cd2-b70d-43c6-bf1e-800f8484d8f8;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 1;1.00;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;440.00;880.00;2025-12-26 21:27:39.539388+00;2025-12-26 21:52:04.030481+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;320;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
9db6df5d-9f33-40c5-a2a9-72a05cf63547;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 2;1.00;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;440.00;880.00;2025-12-26 21:29:40.731537+00;2025-12-26 21:52:04.669185+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;320;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
5994f27a-a83a-4296-80cd-3f3acaf0ef19;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 3;1.30;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;525.00;1050.00;2025-12-26 21:31:57.291151+00;2025-12-26 21:52:05.307704+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;405;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
fc65d3e3-49cb-4359-b75c-679b3245aee3;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 4;1.20;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;520.00;1040.00;2025-12-26 21:34:08.208321+00;2025-12-26 21:52:05.993767+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;400;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
8466754b-1c10-41ee-9f5d-fb6c2fb3bc05;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 6;1.13;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;470.00;940.00;2025-12-26 21:38:04.944453+00;2025-12-26 21:52:06.898619+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;350;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
37230001-abe9-4b01-976b-7870768a07bb;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 7;1.18;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;490.00;980.00;2025-12-26 21:42:14.465766+00;2025-12-26 21:52:07.459811+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;370;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
7f7318aa-62a4-44f3-9975-cf44d041f33a;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 8;1.60;1.85;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;600.00;1200.00;2025-12-26 21:45:46.446779+00;2025-12-26 21:52:08.025426+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;480;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
6c19bbb8-8857-49ef-af50-bd08954bfceb;bdd16f55-15aa-40fb-9550-aeade5b235fe;Persiana 9;0.85;2.00;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;405.00;810.00;2025-12-26 21:51:18.575312+00;2025-12-26 21:52:08.643712+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Área Externa;285;false;Persiana tela solar Ivory 3% com nivelador.;TS;false;;[];0;;0
da23c9ab-84c8-465d-bb4f-9ae95905dfb5;b7464539-ba33-4fad-a840-71ca0081e952;Cortina 1;2.20;2.35;1;prega;;3497f9d7-d235-450e-8e98-b27a77f26e6f;;true;1;0.00;153.45;0.00;0.00;77.00;129.00;359.45;718.90;2026-01-02 14:16:53.341353+00;2026-01-02 14:18:28.759289+00;cortina;;0;Sala de Estar;;false;;;false;;"[""3145c925-4034-4ef3-8a42-0426900cddab""]";10;;0
4dbb85a6-3ece-464c-85fa-6993d4def423;cb024fc8-72b3-4461-b3b6-d9b6985cc4a6;Cortina 1;1.25;1.20;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;144be8a8-4bc5-4fb9-a385-34cc9444c290;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;85.66;121.41;19.13;0.00;148.50;129.00;503.70;1057.77;2026-01-02 12:54:09.488119+00;2026-01-02 12:54:54.079937+00;cortina;;30;Quarto;;false;;;false;;"[""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
0a4dbb1e-547a-4894-94c2-f286d49ffd15;b7464539-ba33-4fad-a840-71ca0081e952;Cortina 2;0.65;1.40;1;prega;;3497f9d7-d235-450e-8e98-b27a77f26e6f;;true;1;0.00;45.34;0.00;0.00;22.75;129.00;197.09;394.18;2026-01-02 14:17:51.081588+00;2026-01-02 14:18:30.018162+00;cortina;;0;Sala de Estar;;false;;;false;;"[""3145c925-4034-4ef3-8a42-0426900cddab""]";10;;0
c47f790a-e7ce-4e6d-a662-20f3c05d0b4a;2a3f4aa9-176e-45b9-94a1-1bca508a4cfe;Cortina 1;3.00;2.70;1;prega;;144be8a8-4bc5-4fb9-a385-34cc9444c290;;true;1;0.00;344.99;0.00;0.00;135.00;129.00;608.99;1217.98;2026-01-02 14:29:28.251949+00;2026-01-02 14:29:39.877804+00;cortina;;0;Quarto;;false;;;false;;"[""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
3ecc5bee-7c57-4728-ac49-208c8edbf344;ae739f5a-dd73-4e6f-bded-bfa7e4b93a2c;Persiana Quarto;1.95;1.07;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;200.00;620.00;1240.00;2026-01-05 18:47:42.398204+00;2026-01-05 18:48:04.714675+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;420;false;Persiana blackout 100% com guia.;TS;false;;[];0;;0
516cd330-e78f-497d-b6e7-9611fc016b47;d76cbade-fb89-46c6-af11-48433c064b0e;Cortina Porta ;2.50;2.30;6;prega;;144be8a8-4bc5-4fb9-a385-34cc9444c290;31afadeb-4453-4a86-893a-1c587f94cdab;true;1;0.00;1456.88;16.02;0.00;169.00;129.00;1770.89;2656.34;2025-12-18 23:26:37.155096+00;2026-01-07 23:22:28.416634+00;cortina;;0;Outros;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
1faeb05d-219b-47ea-808c-9a0788e086b5;9d4c2e2a-2fa3-4f28-b79d-2a4f3fc3bb74;Cortina Sala De Estar ;3.00;2.80;1;prega;d4f2a3ee-30f5-4451-9d27-54c08559ff0f;ecb1e60b-962e-498e-ad7b-5bdd3ad9fb88;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;2;294.34;221.42;43.93;0.00;387.50;258.00;1205.18;2410.37;2026-01-06 18:32:35.228518+00;2026-01-06 18:36:43.424406+00;cortina;;40;Sala de Estar;;false;;;false;;"[""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""69da02ed-8ce4-4b0d-95e9-7bd29e79681a""]";10;;0
99fec0c5-5e16-4830-9694-879639018822;7f16c60e-9a83-4e5f-86ff-5b3bdc69f327;Cortina suíte solteiro.;2.26;2.81;1;prega;4711506f-d5a0-43f0-80ff-1f071ce06ac7;;31afadeb-4453-4a86-893a-1c587f94cdab;true;1;221.67;0.00;14.53;0.00;153.27;129.00;518.47;1062.86;2026-01-12 21:42:04.062895+00;2026-01-13 17:28:21.307079+00;cortina;;40;Quarto;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
8915e8ea-159e-4d4c-b683-6e14eb131b5e;98e77f26-58d0-4eb0-a0f4-dd21629723a1;Persiana Tela Solar 3% com bando.;2.30;2.17;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;1046.42;2092.84;2026-01-07 18:06:12.184066+00;2026-01-08 16:50:09.387517+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Outros;926.42;false;Persiana Tela Solar 3% com bando.;TS;false;;[];0;;0
bef58c06-2b73-4420-9bfe-669dfbc31a62;b07868de-6f0e-4454-ac54-979558119ebe;Cortina Sala Linho Sintético e Forro Micofibra;1.80;2.20;1;prega;e2462d3a-7b6e-4eff-bf83-66297d9f01d7;2f15c06a-fdb8-4bbb-86f6-2e59755fb7e7;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;2;137.97;47.21;26.92;0.00;209.00;258.00;679.10;1358.20;2026-01-08 18:37:15.054339+00;2026-01-08 18:37:45.166336+00;cortina;;30;Sala de Estar;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
fa0817ac-a330-4090-9151-2147f008d432;9809802f-2760-4d0c-a75d-fa29f0716b50;Cortina Quarto Visita;1.80;2.75;1;prega;;144be8a8-4bc5-4fb9-a385-34cc9444c290;;true;1;0.00;233.72;0.00;0.00;81.00;129.00;443.72;887.44;2026-01-08 19:48:21.18259+00;2026-01-08 19:53:35.262845+00;cortina;;0;Quarto;;false;;;false;;"[""48726790-51eb-4457-bfdd-d3001aa06bb6""]";10;;0
a800f6f9-fa96-461c-86af-7bc1a83d5042;e92c142d-a7a1-46ae-8074-7e8e6484d1c0;Persiana com guia.;1.45;1.16;2;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;551.80;827.70;2025-12-05 13:15:27.206065+00;2026-01-07 23:22:28.416634+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;431.8;false;Manuteçao de persiana rolo com guia, troca de tecido;ts;false;;[];0;;0
e8e23a9a-e152-4fc4-968f-d6f0dcf7ce1b;d701093c-95c9-4f0b-ae8f-263559a415d9;Cortina 1;2.50;7.00;1;prega;8845d17e-4b07-4b85-b709-12ff71956d43;;;false;1;913.53;0.00;0.00;0.00;162.50;0.00;1076.03;1614.05;2025-11-27 00:20:45.078438+00;2026-01-07 23:22:28.416634+00;cortina;;50;Banheiro;;false;;;false;;[];0;;0
5a6911b2-9342-45c1-b40e-793c79cfbbee;ef7df3f1-08a4-49b1-b69a-89b84e0ee3e6;Persiana Quarto 1 Persiana Black-out 100%.;2.17;1.45;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;720.00;1512.00;2026-01-12 12:40:19.129774+00;2026-01-12 12:42:04.4544+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;600;false;Persiana Black-out 100%. Com bando sem guia.;TS;false;;[];0;;0
78b42a40-8796-444c-911a-6a2fbc04e4fb;ef7df3f1-08a4-49b1-b69a-89b84e0ee3e6;Persiana Quarto 2 Persiana Black-out 100%. ;1.67;1.45;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;585.00;1228.50;2026-01-12 12:41:10.5154+00;2026-01-12 12:42:04.750773+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;465;false;Persiana Black-out 100%. Com bando sem guia.;TS;false;;[];0;;0
67383ba9-d5ab-4aad-9467-52b99567d686;ef7df3f1-08a4-49b1-b69a-89b84e0ee3e6;Persiana Quarto 3 Persiana Black-out 100%.  ;1.67;1.45;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;585.00;1228.50;2026-01-12 12:41:30.879687+00;2026-01-12 12:42:05.107813+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;465;false;Persiana Black-out 100%. Com bando sem guia.;TS;false;;[];0;;0
0728da56-ac80-4eaf-86d6-09bfa483ce6f;b34ba5b8-669b-4065-986c-2f8ef274d9bd;Cortina Sala Linho/Forro;3.60;2.60;1;prega;e2462d3a-7b6e-4eff-bf83-66297d9f01d7;ee140427-a270-4485-94a4-b9e3b67f2c6b;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;2;275.94;90.54;52.43;0.00;407.00;258.00;1083.91;2222.01;2026-01-12 14:20:52.111968+00;2026-01-12 14:21:20.443847+00;cortina;;40;Sala de Estar;;false;;;false;;"[""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
32191eed-fc8e-4b9a-97b1-aee421bf0b47;712b2ee7-7dca-4972-b7cd-89db0ac3f752;Persiana Tela Solar 3% com nivelador.;2.30;2.17;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;962.05;1924.10;2026-01-07 18:07:23.197139+00;2026-01-08 16:47:20.722751+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Outros;842.05;false;Persiana Tela Solar 3% com nivelador.;TS;false;;[];0;;0
421cbb00-629a-4ba8-99d9-a865050f3e20;712b2ee7-7dca-4972-b7cd-89db0ac3f752;Persiana Tela Solar 3% com nivelador. (Cópia);1.27;2.00;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;604.00;1208.00;2026-01-08 16:45:02.116131+00;2026-01-08 16:47:21.176972+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Outros;484;false;Persiana Tela Solar 3% com nivelador.;TS;false;;[];0;;0
75f2b5d0-717e-4d48-9f03-8bc92ebd8a37;7f16c60e-9a83-4e5f-86ff-5b3bdc69f327;Persiana Banheira Blackout com bando.;1.40;1.60;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;540.00;1107.00;2026-01-12 21:37:51.937576+00;2026-01-13 17:28:20.459326+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Banheiro;420;false;Persiana blackout tecido pimpoint com bando.;TS;false;;[];0;;0
83ce69ec-b7d5-47c7-8f42-b06ed723bf8e;7f16c60e-9a83-4e5f-86ff-5b3bdc69f327;Cortina suíte master;2.75;2.80;1;prega;4711506f-d5a0-43f0-80ff-1f071ce06ac7;;31afadeb-4453-4a86-893a-1c587f94cdab;true;1;294.34;0.00;17.53;0.00;184.93;129.00;625.79;1282.87;2026-01-12 21:40:53.136054+00;2026-01-13 17:28:20.945247+00;cortina;;40;Quarto;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
508906ff-9686-43bc-a857-3a742a8567a3;81f11937-e4f1-4495-920d-739367f7df8c;Cortina suíte 1 ;2.34;2.77;1;prega;4672917e-0598-4669-9232-c9c7d15133fc;;;true;2;386.71;0.00;0.00;0.00;187.20;258.00;1874.44;3748.88;2026-01-13 02:22:00.197509+00;2026-01-13 13:10:10.928657+00;cortina;;40;Quarto;;false;;;true;;"[""69da02ed-8ce4-4b0d-95e9-7bd29e79681a"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;1a8067b6-e57d-4000-a134-c63de7bf18bb;1042.53
f86c8c25-606b-40d7-836a-0f0af37c8884;81f11937-e4f1-4495-920d-739367f7df8c;Cortina Suíte 2;3.24;2.78;1;prega;4672917e-0598-4669-9232-c9c7d15133fc;;;false;1;517.17;0.00;0.00;0.00;259.20;0.00;1923.50;3847.00;2026-01-13 02:24:41.299411+00;2026-01-13 13:10:11.198292+00;cortina;;40;Quarto;;false;;;true;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e"",""69da02ed-8ce4-4b0d-95e9-7bd29e79681a""]";0;a6fc9426-2975-4a09-a7a6-0b27cf280f64;1147.13
522d1333-00c8-4760-9c86-46a0bb82fd40;81f11937-e4f1-4495-920d-739367f7df8c;Persiana Closet Suite master;1.71;1.40;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;975.00;1950.00;2026-01-13 02:28:13.092926+00;2026-01-13 13:10:11.465033+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Quarto;675;false;Persiana motorizada tela solar 3% com nivelador.;TS;true;;[];0;;0
3945772e-d024-4cf3-97b8-4cd2903b8d0e;81f11937-e4f1-4495-920d-739367f7df8c;Persiana Closet Suite 1;1.05;1.40;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;120.00;440.00;880.00;2026-01-13 02:32:38.375421+00;2026-01-13 13:10:11.728193+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;320;false;persiana blackout 100% sem guia lateral. Comando direito.;TS;false;;[];0;;0
d33bc286-98cd-456e-bd71-77bfd3eac3a7;0eab3edf-50f6-4bf7-89ab-2b1f796880c2;Cortina Quarto 3;2.90;2.74;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;144be8a8-4bc5-4fb9-a385-34cc9444c290;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;258.46;349.65;42.51;0.00;375.00;129.00;1154.62;2366.96;2026-01-13 21:26:58.721107+00;2026-01-13 21:28:10.68846+00;cortina;;40;Quarto;;false;;;false;;"[""69da02ed-8ce4-4b0d-95e9-7bd29e79681a"",""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
a24f5a78-3a91-42e9-b7c1-67f88b639ce7;0eab3edf-50f6-4bf7-89ab-2b1f796880c2;Cortina Quarto 1;2.73;2.74;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;144be8a8-4bc5-4fb9-a385-34cc9444c290;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;258.46;349.65;40.10;0.00;353.75;129.00;1130.96;2318.46;2026-01-13 21:25:58.772016+00;2026-01-13 21:28:09.859975+00;cortina;;40;Quarto;;false;;;false;;"[""69da02ed-8ce4-4b0d-95e9-7bd29e79681a"",""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
99e4ed72-4042-41fb-8882-297b8e85eb9d;29a61819-1fb8-4df5-acbc-b190b8a32d59;Persianas living parte frente.;1.84;2.41;5;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;1500.00;9215.00;18430.00;2026-01-13 13:30:13.751632+00;2026-01-13 13:43:25.57621+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Sala de Estar;1543;false;Persiana Double Vision cinza com bando motorizada;TS;true;;[];0;;0
b3993f1e-c729-4b8e-9423-1442ebb0d4bc;29a61819-1fb8-4df5-acbc-b190b8a32d59;Persianas living parte lateral;1.09;2.41;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;1340.00;2680.00;2026-01-13 13:42:37.218391+00;2026-01-13 13:43:25.918485+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Sala de Estar;1040;false;Persiana Double Vision cinza com bando motorizada;TS;true;;[];0;;0
e7ede015-6ce0-4154-b42a-60aad5de5a66;81f11937-e4f1-4495-920d-739367f7df8c;Persiana Cozinha ;1.52;1.72;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;1000.00;2000.00;2026-01-13 02:36:48.515324+00;2026-01-13 13:10:09.247107+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Cozinha;700;false;Persiana tela solar 3% motorizada motor lado esquerdo. nivelador.;TS;true;;[];0;;0
e66cd5f0-7260-442e-8e06-67ef6e419d46;81f11937-e4f1-4495-920d-739367f7df8c;Persiana Lavanderia;2.04;1.74;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;1155.00;2310.00;2026-01-13 02:38:34.26897+00;2026-01-13 13:10:09.689164+00;persiana;de2f8898-d506-450b-aca3-483bd55133ca;0;Lavanderia;855;false;Persiana tela solar 3% motorizada motor lado esquerdo. nivelador.;TS;true;;[];0;;0
a53a6581-e2b0-4a02-a589-c9df2c243533;81f11937-e4f1-4495-920d-739367f7df8c;Cortina suíte master;2.87;2.77;1;prega;4672917e-0598-4669-9232-c9c7d15133fc;;;true;2;515.62;0.00;0.00;0.00;229.60;258.00;2045.75;4091.50;2026-01-13 02:02:45.081462+00;2026-01-13 13:10:10.141964+00;cortina;;40;Quarto;;false;;;true;;"[""69da02ed-8ce4-4b0d-95e9-7bd29e79681a"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;1a8067b6-e57d-4000-a134-c63de7bf18bb;1042.53
3f97d681-35fe-48a8-947a-1cb49dfada52;81f11937-e4f1-4495-920d-739367f7df8c;Persiana Suíte Master Com Guia ;2.87;2.76;1;rolo;;;;true;1;0.00;0.00;0.00;0.00;0.00;300.00;2955.00;5910.00;2026-01-13 02:12:35.064098+00;2026-01-13 13:10:10.5023+00;persiana;090d61f3-d2fe-4dbe-8424-97e897b0fe08;0;Quarto;2655;false;Persiana com guia motorizada black out 100%;TS;true;;[];0;;0
3c97b387-b8f0-4984-aa7f-e7a886a30b24;0eab3edf-50f6-4bf7-89ab-2b1f796880c2;Cortina Quarto 2;2.65;2.74;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;144be8a8-4bc5-4fb9-a385-34cc9444c290;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;258.46;349.65;38.97;0.00;343.75;129.00;1119.82;2295.64;2026-01-13 21:26:30.177253+00;2026-01-13 21:28:10.352098+00;cortina;;40;Quarto;;false;;;false;;"[""69da02ed-8ce4-4b0d-95e9-7bd29e79681a"",""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0
c408b648-6eb9-4593-b958-3f8fce743509;7f16c60e-9a83-4e5f-86ff-5b3bdc69f327;Cortina suíte 2;2.26;2.82;1;prega;4711506f-d5a0-43f0-80ff-1f071ce06ac7;;31afadeb-4453-4a86-893a-1c587f94cdab;true;1;222.07;0.00;14.51;0.00;153.08;129.00;518.65;1063.23;2026-01-12 21:42:49.192043+00;2026-01-13 17:28:21.721704+00;cortina;;40;Quarto;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
fc59bb35-2384-49d3-9c21-5a0a7b2b2ccb;7f16c60e-9a83-4e5f-86ff-5b3bdc69f327;Cortina suíte 3;2.52;2.87;1;prega;4711506f-d5a0-43f0-80ff-1f071ce06ac7;;31afadeb-4453-4a86-893a-1c587f94cdab;true;1;225.61;0.00;16.12;0.00;170.11;129.00;540.84;1108.72;2026-01-12 21:43:36.07219+00;2026-01-13 17:28:22.122322+00;cortina;;40;Quarto;;false;;;false;;"[""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";0;;0
194d464a-0306-45b4-b7e4-1896da265a64;0eab3edf-50f6-4bf7-89ab-2b1f796880c2;Cortina Quarto 4;3.20;2.74;1;prega;4c736a64-1c9a-4257-9474-89e6c21f7520;144be8a8-4bc5-4fb9-a385-34cc9444c290;85c9a5d3-47eb-4425-bc70-d940ea8617fb;true;1;258.46;349.65;46.76;0.00;412.50;129.00;1196.37;2452.55;2026-01-13 21:27:20.648731+00;2026-01-13 21:28:11.114454+00;cortina;;40;Quarto;;false;;;false;;"[""69da02ed-8ce4-4b0d-95e9-7bd29e79681a"",""48726790-51eb-4457-bfdd-d3001aa06bb6"",""a22a9d50-37db-4c82-bd60-cf4cab6b601e""]";10;;0